episode,score,total_reward,survival_steps,epsilon,moving_avg_score_100,moving_avg_reward_100
1365,14,124.70000000000016,68,0.01,11.99,104.93600000000013
1366,11,96.1000000000001,51,0.01,12.04,105.42200000000014
1367,7,57.49999999999997,33,0.01,11.97,104.74700000000013
1368,8,66.49999999999997,44,0.01,12.0,105.02300000000012
1369,8,67.39999999999999,35,0.01,11.93,104.38000000000011
1370,10,85.3000000000001,58,0.01,11.94,104.47500000000011
1371,17,153.20000000000022,86,0.01,11.99,104.9500000000001
1372,21,189.7000000000004,125,0.01,12.06,105.59400000000012
1373,14,124.7000000000001,68,0.01,12.07,105.69900000000013
1374,11,94.10000000000014,71,0.01,12.09,105.87800000000016
1375,7,57.69999999999999,31,0.01,11.95,104.61500000000012
1376,13,113.70000000000016,77,0.01,12.0,105.09200000000014
1377,16,144.10000000000016,76,0.01,11.99,105.01200000000016
1378,17,153.80000000000024,80,0.01,12.01,105.20400000000014
1379,13,115.90000000000009,55,0.01,12.1,106.07100000000013
1380,7,57.699999999999974,31,0.01,12.0,105.11400000000015
1381,15,134.70000000000013,69,0.01,12.02,105.30200000000013
1382,12,106.1000000000001,52,0.01,12.07,105.78600000000013
1383,11,95.60000000000011,56,0.01,12.11,106.17600000000013
1384,6,46.999999999999964,37,0.01,12.04,105.50000000000013
1385,9,75.60000000000005,54,0.01,12.06,105.68100000000011
1386,15,133.90000000000018,77,0.01,12.09,105.98000000000013
1387,3,18.999999999999996,14,0.01,12.01,105.21000000000011
1388,6,46.19999999999996,45,0.01,11.93,104.42200000000011
1389,11,96.2000000000001,50,0.01,11.91,104.24400000000014
1390,8,67.5,34,0.01,11.85,103.68200000000012
1391,19,170.00000000000037,120,0.01,11.87,103.84300000000013
1392,14,122.90000000000023,86,0.01,11.93,104.40400000000011
1393,9,76.70000000000007,43,0.01,11.97,104.79000000000013
1394,8,66.89999999999999,40,0.01,11.91,104.20900000000012
1395,10,86.20000000000007,49,0.01,11.92,104.30000000000013
1396,9,75.6,54,0.01,11.84,103.52800000000013
1397,14,123.00000000000017,85,0.01,11.87,103.81900000000013
1398,14,122.80000000000013,87,0.01,11.95,104.56300000000012
1399,8,67.10000000000002,38,0.01,11.9,104.09200000000011
1400,6,47.099999999999966,36,0.01,11.73,102.43500000000012
1401,15,134.50000000000014,71,0.01,11.73,102.4390000000001
1402,14,124.80000000000015,67,0.01,11.76,102.73600000000012
1403,14,122.10000000000022,94,0.01,11.81,103.18900000000012
1404,14,125.40000000000003,61,0.01,11.84,103.47500000000011
1405,14,123.20000000000013,83,0.01,11.79,102.9920000000001
1406,10,85.70000000000007,54,0.01,11.8,103.07800000000015
1407,27,249.90000000000043,129,0.01,11.95,104.52300000000012
1408,12,106.60000000000011,47,0.01,11.99,104.93700000000014
1409,9,75.70000000000003,53,0.01,11.93,104.35300000000012
1410,19,170.9000000000003,111,0.01,12.11,106.06500000000013
1411,6,46.599999999999966,41,0.01,12.0,105.01300000000012
1412,8,67.19999999999999,37,0.01,11.91,104.14300000000014
1413,11,95.10000000000011,61,0.01,11.83,103.37000000000013
1414,0,-10.4,5,0.01,11.69,102.01000000000013
1415,21,190.80000000000035,114,0.01,11.71,102.20400000000014
1416,10,86.30000000000001,48,0.01,11.65,101.63000000000011
1417,15,134.10000000000008,75,0.01,11.79,102.9740000000001
1418,6,46.599999999999966,41,0.01,11.79,102.95500000000011
1419,16,142.00000000000028,97,0.01,11.84,103.4130000000001
1420,5,37.69999999999997,29,0.01,11.75,102.56600000000012
1421,12,105.70000000000007,56,0.01,11.72,102.28300000000011
1422,13,113.60000000000021,78,0.01,11.71,102.16100000000012
1423,15,132.30000000000024,93,0.01,11.79,102.91300000000014
1424,3,9.799999999999997,5,0.01,11.7,101.97000000000011
1425,11,95.60000000000008,56,0.01,11.73,102.2440000000001
1426,6,48.19999999999999,25,0.01,11.6,101.00700000000012
1427,16,139.90000000000032,118,0.01,11.66,101.56200000000011
1428,14,123.20000000000027,83,0.01,11.69,101.83700000000012
1429,9,66.3,46,0.01,11.66,101.45600000000012
1430,16,143.20000000000016,85,0.01,11.78,102.5970000000001
1431,4,27.49999999999997,30,0.01,11.65,101.33400000000012
1432,14,123.80000000000013,77,0.01,11.64,101.24400000000009
1433,5,37.899999999999984,27,0.01,11.61,100.9470000000001
1434,5,37.09999999999997,35,0.01,11.55,100.37000000000009
1435,10,85.10000000000008,60,0.01,11.49,99.79000000000009
1436,12,105.2000000000001,61,0.01,11.46,99.49600000000011
1437,21,189.30000000000044,129,0.01,11.5,99.87900000000015
1438,15,134.70000000000016,69,0.01,11.49,99.77000000000011
1439,16,142.5000000000002,92,0.01,11.55,100.34200000000014
1440,18,164.40000000000018,75,0.01,11.7,101.8050000000001
1441,5,37.59999999999997,30,0.01,11.66,101.42000000000012
1442,12,104.20000000000013,71,0.01,11.65,101.33500000000011
1443,12,105.80000000000004,55,0.01,11.68,101.6380000000001
1444,13,115.60000000000015,58,0.01,11.67,101.5530000000001
1445,15,134.90000000000012,67,0.01,11.7,101.8550000000001
1446,15,131.9000000000002,97,0.01,11.7,101.81900000000009
1447,14,123.60000000000016,79,0.01,11.69,101.72500000000011
1448,12,106.40000000000009,49,0.01,11.71,101.9330000000001
1449,9,77.20000000000007,38,0.01,11.63,101.17300000000012
1450,9,76.80000000000001,42,0.01,11.57,100.6020000000001
1451,7,57.49999999999997,33,0.01,11.52,100.1170000000001
1452,9,77.3,37,0.01,11.44,99.36000000000011
1453,13,114.50000000000011,69,0.01,11.48,99.75300000000009
1454,12,105.50000000000009,58,0.01,11.49,99.8560000000001
1455,7,57.59999999999998,32,0.01,11.39,98.89100000000009
1456,19,170.00000000000037,120,0.01,11.47,99.6340000000001
1457,9,77.60000000000005,34,0.01,11.51,100.0240000000001
1458,7,58.099999999999994,27,0.01,11.49,99.84100000000011
1459,11,96.70000000000005,45,0.01,11.49,99.8550000000001
1460,9,66.9,40,0.01,11.53,100.15000000000013
1461,11,95.0000000000001,62,0.01,11.56,100.43900000000012
1462,18,161.9000000000002,100,0.01,11.58,100.6280000000001
1463,10,85.20000000000013,59,0.01,11.59,100.7230000000001
1464,15,134.70000000000013,69,0.01,11.55,100.34800000000013
1465,13,115.90000000000018,55,0.01,11.54,100.2600000000001
1466,11,93.00000000000018,82,0.01,11.54,100.2290000000001
1467,4,28.79999999999999,17,0.01,11.51,99.94200000000009
1468,12,106.9000000000001,44,0.01,11.55,100.34600000000009
1469,3,19.5,9,0.01,11.5,99.8670000000001
1470,13,115.00000000000017,64,0.01,11.53,100.16400000000009
1471,10,87.00000000000003,41,0.01,11.46,99.5020000000001
1472,13,115.80000000000011,56,0.01,11.38,98.76300000000009
1473,11,94.90000000000005,63,0.01,11.35,98.46500000000009
1474,12,103.30000000000013,80,0.01,11.36,98.55700000000007
1475,19,169.6000000000004,124,0.01,11.48,99.67600000000007
1476,19,173.90000000000018,81,0.01,11.54,100.27800000000008
1477,9,77.60000000000002,34,0.01,11.47,99.61300000000008
1478,3,18.89999999999999,15,0.01,11.33,98.26400000000011
1479,12,105.40000000000012,59,0.01,11.32,98.15900000000009
1480,16,143.20000000000027,85,0.01,11.41,99.01400000000011
1481,11,96.30000000000007,49,0.01,11.37,98.63000000000007
1482,1,-0.5999999999999979,8,0.01,11.26,97.5630000000001
1483,12,104.60000000000014,67,0.01,11.27,97.6530000000001
1484,6,47.89999999999999,28,0.01,11.27,97.66200000000009
1485,10,87.60000000000004,35,0.01,11.28,97.7820000000001
1486,9,76.6,44,0.01,11.22,97.2090000000001
1487,5,38.09999999999998,25,0.01,11.24,97.4000000000001
1488,9,76.9,41,0.01,11.27,97.7070000000001
1489,12,105.6000000000001,57,0.01,11.28,97.80100000000012
1490,14,123.70000000000019,78,0.01,11.34,98.36300000000011
1491,11,96.70000000000002,45,0.01,11.26,97.63000000000011
1492,8,68.1,28,0.01,11.2,97.08200000000012
1493,16,142.20000000000022,95,0.01,11.27,97.73700000000014
1494,10,86.5,46,0.01,11.29,97.93300000000012
1495,1,-0.7999999999999972,10,0.01,11.2,97.06300000000012
1496,15,133.00000000000028,86,0.01,11.26,97.63700000000011
1497,13,113.10000000000022,83,0.01,11.25,97.53800000000012
1498,12,103.80000000000013,75,0.01,11.23,97.3480000000001
1499,10,86.30000000000004,48,0.01,11.25,97.54000000000009
1500,15,132.50000000000014,91,0.01,11.34,98.3940000000001
1501,15,132.60000000000025,90,0.01,11.34,98.37500000000009
1502,13,116.40000000000012,50,0.01,11.33,98.2910000000001
1503,11,95.10000000000007,61,0.01,11.3,98.0210000000001
1504,14,126.10000000000011,54,0.01,11.3,98.0280000000001
1505,13,113.10000000000015,83,0.01,11.29,97.92700000000012
1506,19,172.10000000000022,99,0.01,11.38,98.79100000000012
1507,10,86.10000000000007,50,0.01,11.21,97.1530000000001
1508,13,116.00000000000009,54,0.01,11.22,97.24700000000011
1509,15,134.4000000000001,72,0.01,11.28,97.8340000000001
1510,14,124.00000000000011,75,0.01,11.23,97.36500000000011
1511,4,28.599999999999987,19,0.01,11.21,97.18500000000012
1512,7,57.099999999999994,37,0.01,11.2,97.0840000000001
1513,7,56.39999999999998,44,0.01,11.16,96.6970000000001
1514,9,76.50000000000009,45,0.01,11.25,97.56600000000012
1515,15,135.80000000000013,58,0.01,11.19,97.01600000000009
1516,14,124.20000000000016,73,0.01,11.23,97.3950000000001
1517,5,37.29999999999997,33,0.01,11.13,96.42700000000008
1518,7,56.099999999999966,47,0.01,11.14,96.5220000000001
1519,5,37.49999999999998,31,0.01,11.03,95.4770000000001
1520,17,153.20000000000022,86,0.01,11.15,96.6320000000001
1521,17,154.50000000000014,73,0.01,11.2,97.12000000000009
1522,10,84.80000000000007,63,0.01,11.17,96.83200000000008
1523,15,133.2000000000002,84,0.01,11.17,96.8410000000001
1524,9,77.30000000000004,37,0.01,11.23,97.51600000000008
1525,12,105.10000000000014,62,0.01,11.24,97.61100000000008
1526,11,96.20000000000006,50,0.01,11.29,98.09100000000011
1527,7,57.499999999999986,33,0.01,11.2,97.2670000000001
1528,21,189.6000000000004,126,0.01,11.27,97.9310000000001
1529,9,76.69999999999999,43,0.01,11.27,98.03500000000011
1530,9,76.60000000000002,44,0.01,11.2,97.3690000000001
1531,9,75.50000000000006,55,0.01,11.25,97.84900000000009
1532,14,124.70000000000016,68,0.01,11.25,97.85800000000012
1533,13,114.80000000000007,66,0.01,11.33,98.6270000000001
1534,11,95.50000000000007,57,0.01,11.39,99.2110000000001
1535,13,115.80000000000007,56,0.01,11.42,99.51800000000009
1536,3,18.699999999999992,17,0.01,11.33,98.65300000000008
1537,15,132.9000000000002,87,0.01,11.27,98.08900000000008
1538,15,133.5000000000002,81,0.01,11.27,98.0770000000001
1539,10,86.70000000000005,44,0.01,11.21,97.5190000000001
1540,9,76.00000000000006,50,0.01,11.12,96.63500000000009
1541,12,105.40000000000012,59,0.01,11.19,97.31300000000009
1542,17,154.00000000000026,78,0.01,11.24,97.8110000000001
1543,12,105.00000000000009,63,0.01,11.24,97.80300000000008
1544,19,172.30000000000027,97,0.01,11.3,98.37000000000009
1545,11,95.90000000000006,53,0.01,11.26,97.98000000000009
1546,12,105.40000000000009,59,0.01,11.23,97.71500000000009
1547,3,18.099999999999987,23,0.01,11.12,96.6600000000001
1548,9,75.9,51,0.01,11.09,96.35500000000008
1549,24,218.90000000000057,136,0.01,11.24,97.7720000000001
1550,15,134.80000000000015,68,0.01,11.3,98.35200000000007
1551,9,76.80000000000001,42,0.01,11.32,98.54500000000009
1552,8,67.6,33,0.01,11.31,98.44800000000008
1553,19,173.00000000000026,90,0.01,11.37,99.03300000000009
1554,16,144.80000000000013,69,0.01,11.41,99.42600000000007
1555,13,115.4000000000001,60,0.01,11.47,100.00400000000009
1556,8,67.0,39,0.01,11.36,98.97400000000009
1557,9,77.5,35,0.01,11.36,98.97300000000008
1558,6,46.99999999999997,37,0.01,11.35,98.8620000000001
1559,9,75.00000000000003,60,0.01,11.33,98.64500000000011
1560,5,38.29999999999998,23,0.01,11.29,98.3590000000001
1561,12,102.50000000000028,88,0.01,11.3,98.43400000000008
1562,22,201.70000000000036,106,0.01,11.34,98.8320000000001
1563,3,18.29999999999999,21,0.01,11.27,98.16300000000008
1564,11,87.20000000000005,39,0.01,11.23,97.6880000000001
1565,5,37.899999999999984,27,0.01,11.15,96.90800000000009
1566,16,143.20000000000016,85,0.01,11.2,97.4100000000001
1567,1,-0.9999999999999982,12,0.01,11.17,97.1120000000001
1568,15,132.60000000000028,90,0.01,11.2,97.3690000000001
1569,16,143.00000000000034,87,0.01,11.33,98.6040000000001
1570,16,144.0000000000002,77,0.01,11.36,98.8940000000001
1571,15,135.00000000000009,66,0.01,11.41,99.37400000000011
1572,16,143.40000000000015,83,0.01,11.44,99.65000000000009
1573,16,142.7000000000002,90,0.01,11.49,100.1280000000001
1574,19,170.50000000000045,115,0.01,11.56,100.80000000000013
1575,7,56.49999999999996,43,0.01,11.44,99.66900000000011
1576,19,171.5000000000003,105,0.01,11.44,99.64500000000011
1577,12,104.70000000000013,66,0.01,11.47,99.91600000000011
1578,12,103.50000000000009,78,0.01,11.56,100.76200000000011
1579,7,58.19999999999999,26,0.01,11.51,100.2900000000001
1580,17,154.7000000000002,71,0.01,11.52,100.40500000000014
1581,11,95.10000000000005,61,0.01,11.52,100.39300000000011
1582,4,28.499999999999986,20,0.01,11.55,100.68400000000014
1583,5,37.99999999999998,26,0.01,11.48,100.01800000000011
1584,11,95.80000000000008,54,0.01,11.53,100.4970000000001
1585,19,171.70000000000033,103,0.01,11.62,101.33800000000011
1586,10,86.30000000000005,48,0.01,11.63,101.43500000000012
1587,18,163.40000000000023,85,0.01,11.76,102.68800000000009
1588,3,18.89999999999999,15,0.01,11.7,102.1080000000001
1589,7,57.099999999999966,37,0.01,11.65,101.6230000000001
1590,14,126.80000000000007,47,0.01,11.65,101.65400000000011
1591,14,125.50000000000009,60,0.01,11.68,101.94200000000009
1592,12,105.00000000000014,63,0.01,11.72,102.3110000000001
1593,9,76.10000000000007,49,0.01,11.65,101.6500000000001
1594,16,142.8000000000002,89,0.01,11.71,102.21300000000014
1595,14,123.70000000000019,78,0.01,11.84,103.45800000000014
1596,20,177.90000000000055,142,0.01,11.89,103.90700000000015
1597,13,115.60000000000011,58,0.01,11.89,103.93200000000013
1598,13,112.9000000000002,85,0.01,11.9,104.02300000000014
1599,11,94.90000000000003,63,0.01,11.91,104.10900000000011
1600,17,153.0000000000003,88,0.01,11.93,104.3140000000001
1601,9,76.60000000000008,44,0.01,11.87,103.7540000000001
1602,7,56.99999999999997,38,0.01,11.81,103.16000000000011
1603,9,76.10000000000007,49,0.01,11.79,102.97000000000011
1604,11,94.3000000000001,69,0.01,11.76,102.65200000000011
1605,15,132.70000000000024,89,0.01,11.78,102.84800000000013
1606,16,144.50000000000023,72,0.01,11.75,102.57200000000012
1607,3,18.7,17,0.01,11.68,101.89800000000012
1608,11,97.20000000000006,40,0.01,11.66,101.71000000000012
1609,12,103.40000000000015,79,0.01,11.63,101.40000000000013
1610,14,122.60000000000028,89,0.01,11.63,101.38600000000014
1611,15,134.7000000000002,69,0.01,11.74,102.44700000000013
1612,15,134.9000000000001,67,0.01,11.82,103.22500000000012
1613,16,144.80000000000015,69,0.01,11.91,104.10900000000011
1614,14,125.3000000000001,62,0.01,11.96,104.5970000000001
1615,7,56.60000000000002,42,0.01,11.88,103.8050000000001
1616,22,200.90000000000035,114,0.01,11.96,104.57200000000012
1617,13,112.20000000000026,92,0.01,12.04,105.32100000000011
1618,7,56.599999999999966,42,0.01,12.04,105.32600000000014
1619,10,85.60000000000005,55,0.01,12.09,105.80700000000013
1620,7,57.599999999999994,32,0.01,11.99,104.85100000000016
1621,17,152.40000000000026,94,0.01,11.99,104.83000000000013
1622,7,56.99999999999997,38,0.01,11.96,104.55200000000013
1623,5,38.49999999999998,21,0.01,11.86,103.6050000000001
1624,15,133.70000000000013,79,0.01,11.92,104.16900000000012
1625,19,172.70000000000024,93,0.01,11.99,104.84500000000014
1626,19,171.0000000000003,110,0.01,12.07,105.59300000000013
1627,3,18.9,15,0.01,12.03,105.20700000000014
1628,11,97.30000000000004,39,0.01,11.93,104.2840000000001
1629,15,134.90000000000012,67,0.01,11.99,104.8660000000001
1630,8,66.39999999999999,45,0.01,11.98,104.76400000000011
1631,18,164.40000000000018,75,0.01,12.07,105.6530000000001
1632,19,173.20000000000024,88,0.01,12.12,106.13800000000012
1633,3,19.099999999999994,13,0.01,12.02,105.18100000000011
1634,11,94.60000000000012,66,0.01,12.02,105.17200000000014
1635,9,77.19999999999999,38,0.01,11.98,104.78600000000013
1636,9,67.1,38,0.01,12.04,105.27000000000015
1637,11,95.40000000000006,58,0.01,12.0,104.89500000000012
1638,7,57.39999999999998,34,0.01,11.92,104.13400000000013
1639,13,115.3000000000001,61,0.01,11.95,104.42000000000012
1640,6,47.899999999999984,28,0.01,11.92,104.13900000000011
1641,12,105.50000000000009,58,0.01,11.92,104.14000000000011
1642,19,170.50000000000034,115,0.01,11.94,104.3050000000001
1643,16,143.1000000000001,86,0.01,11.98,104.6860000000001
1644,12,104.50000000000017,68,0.01,11.91,104.00800000000012
1645,6,46.599999999999966,41,0.01,11.86,103.51500000000011
1646,8,65.69999999999996,52,0.01,11.82,103.11800000000014
1647,7,57.5,33,0.01,11.86,103.51200000000011
1648,12,104.00000000000016,73,0.01,11.89,103.79300000000013
1649,7,56.80000000000001,40,0.01,11.72,102.17200000000011
1650,8,66.59999999999997,43,0.01,11.65,101.49000000000011
1651,14,123.90000000000015,76,0.01,11.7,101.9610000000001
1652,12,105.00000000000017,63,0.01,11.74,102.33500000000011
1653,10,86.40000000000006,47,0.01,11.65,101.46900000000011
1654,14,122.00000000000026,95,0.01,11.63,101.2410000000001
1655,6,47.39999999999998,33,0.01,11.56,100.56100000000009
1656,9,77.00000000000006,40,0.01,11.57,100.6610000000001
1657,6,47.59999999999998,31,0.01,11.54,100.36200000000012
1658,10,86.60000000000011,45,0.01,11.58,100.75800000000012
1659,8,66.80000000000003,41,0.01,11.57,100.67600000000012
1660,14,122.90000000000015,86,0.01,11.66,101.5220000000001
1661,11,95.90000000000003,53,0.01,11.65,101.45600000000012
1662,19,173.20000000000024,88,0.01,11.62,101.17100000000009
1663,9,76.50000000000003,45,0.01,11.68,101.75300000000011
1664,16,143.60000000000014,81,0.01,11.73,102.31700000000012
1665,4,28.19999999999999,23,0.01,11.72,102.22000000000013
1666,8,67.4,35,0.01,11.64,101.46200000000012
1667,9,77.50000000000001,35,0.01,11.72,102.24700000000011
1668,12,105.0000000000001,63,0.01,11.69,101.97100000000012
1669,5,38.499999999999986,21,0.01,11.58,100.92600000000012
1670,14,125.40000000000009,61,0.01,11.56,100.7400000000001
1671,10,86.50000000000006,46,0.01,11.51,100.2550000000001
1672,12,105.70000000000012,56,0.01,11.47,99.87800000000011
1673,9,67.10000000000001,38,0.01,11.4,99.12200000000011
1674,13,115.00000000000006,64,0.01,11.34,98.56700000000009
1675,15,132.70000000000024,89,0.01,11.42,99.32900000000011
1676,8,66.79999999999997,41,0.01,11.31,98.2820000000001
1677,5,38.29999999999998,23,0.01,11.24,97.61800000000008
1678,8,65.3,56,0.01,11.2,97.23600000000008
1679,8,66.39999999999999,45,0.01,11.21,97.31800000000008
1680,13,113.80000000000018,76,0.01,11.17,96.90900000000009
1681,1,-0.3999999999999986,6,0.01,11.07,95.95400000000011
1682,14,125.3000000000001,62,0.01,11.17,96.9220000000001
1683,4,27.59999999999998,29,0.01,11.16,96.8180000000001
1684,10,85.60000000000002,55,0.01,11.15,96.7160000000001
1685,17,151.70000000000033,101,0.01,11.13,96.51600000000009
1686,11,97.30000000000007,39,0.01,11.14,96.62600000000009
1687,13,115.50000000000016,59,0.01,11.09,96.1470000000001
1688,13,114.00000000000017,74,0.01,11.19,97.0980000000001
1689,6,47.799999999999976,29,0.01,11.18,97.00500000000007
1690,8,67.4,35,0.01,11.12,96.41100000000007
1691,23,206.10000000000062,163,0.01,11.21,97.21700000000008
1692,2,9.399999999999999,9,0.01,11.11,96.26100000000008
1693,7,57.599999999999994,32,0.01,11.09,96.07600000000009
